garnizoenssteden	garnizoensstad	NOU(comm,pl)	NOU
garven	garve	NOU(comm,pl)	NOU
garven	garf	NOU(comm,pl)	NOU
gasaanstekers	gasaansteker	NOU(comm,pl)	NOU
gasaanvallen	gasaanval	NOU(comm,pl)	NOU
gasautomaten	gasautomaat	NOU(comm,pl)	NOU
gasballons	gasballon	NOU(comm,pl)	NOU
gasbaten	gasbaten	NOU(comm,pl)	NOU
gasbedrijven	gasbedrijf	NOU(comm,pl)	NOU
gasbekken	gasbek	NOU(comm,pl)	NOU
gasbellen	gasbel	NOU(comm,pl)	NOU
gasboeien	gasboei	NOU(comm,pl)	NOU
gasbollen	gasbol	NOU(comm,pl)	NOU
gasboringen	gasboring	NOU(comm,pl)	NOU
gasbranders	gasbrander	NOU(comm,pl)	NOU
gasbronnen	gasbron	NOU(comm,pl)	NOU
gasbuizen	gasbuis	NOU(comm,pl)	NOU
gascentrales	gascentrale	NOU(comm,pl)	NOU
gascokes	gascokes	NOU(comm,pl)	NOU
gasdeeltjes	gasdeeltje	NOU(comm,pl)	NOU
gasdistributiebedrijven	gasdistributiebedrijf	NOU(comm,pl)	NOU
gasexplosies	gasexplosie	NOU(comm,pl)	NOU
gasexporten	gasexport	NOU(comm,pl)	NOU
gasfabrieken	gasfabriek	NOU(comm,pl)	NOU
gasfitters	gasfitter	NOU(comm,pl)	NOU
gasflessen	gasfles	NOU(comm,pl)	NOU
gasfornuizen	gasfornuis	NOU(comm,pl)	NOU
gasgeisers	gasgeiser	NOU(comm,pl)	NOU
gasgeneratoren	gasgenerator	NOU(comm,pl)	NOU
gasgenerators	gasgenerator	NOU(comm,pl)	NOU
gasgranaten	gasgranaat	NOU(comm,pl)	NOU
gashaarden	gashaard	NOU(comm,pl)	NOU
gashandels	gashandel	NOU(comm,pl)	NOU
gashendels	gashendel	NOU(comm,pl)	NOU
gashouders	gashouder	NOU(comm,pl)	NOU
gasinstallaties	gasinstallatie	NOU(comm,pl)	NOU
gaskachels	gaskachel	NOU(comm,pl)	NOU
gaskamers	gaskamer	NOU(comm,pl)	NOU
gasketels	gasketel	NOU(comm,pl)	NOU
gaskomforen	gaskomfoor	NOU(comm,pl)	NOU
gaskranen	gaskraan	NOU(comm,pl)	NOU
gaslampen	gaslamp	NOU(comm,pl)	NOU
gaslantaarns	gaslantaarn	NOU(comm,pl)	NOU
gaslantarens	gaslantaren	NOU(comm,pl)	NOU
gasleidingen	gasleiding	NOU(comm,pl)	NOU
gaslekken	gaslek	NOU(comm,pl)	NOU
gasleveranciers	gasleverancier	NOU(comm,pl)	NOU
gasleveranties	gasleverantie	NOU(comm,pl)	NOU
gasmaatschappijen	gasmaatschappij	NOU(comm,pl)	NOU
gasmannen	gasman	NOU(comm,pl)	NOU
gasmaskers	gasmasker	NOU(comm,pl)	NOU
gasmeters	gasmeter	NOU(comm,pl)	NOU
gasmoleculen	gasmolecule	NOU(comm,pl)	NOU
gasmotoren	gasmotor	NOU(comm,pl)	NOU
gasmotors	gasmotor	NOU(comm,pl)	NOU
gasnetten	gasnet	NOU(comm,pl)	NOU
gasontploffingen	gasontploffing	NOU(comm,pl)	NOU
gasoorlogen	gasoorlog	NOU(comm,pl)	NOU
gasopbrengsten	gasopbrengst	NOU(comm,pl)	NOU
gasopnemers	gasopnemer	NOU(comm,pl)	NOU
gasovens	gasoven	NOU(comm,pl)	NOU
gaspakken	gaspak	NOU(comm,pl)	NOU
gaspatronen	gaspatroon	NOU(comm,pl)	NOU
gaspedalen	gaspedaal	NOU(comm,pl)	NOU
gaspeldoorns	gaspeldoorn	NOU(comm,pl)	NOU
gaspeldorens	gaspeldoren	NOU(comm,pl)	NOU
gaspenningen	gaspenning	NOU(comm,pl)	NOU
gaspijpleidingen	gaspijpleiding	NOU(comm,pl)	NOU
gaspitten	gaspit	NOU(comm,pl)	NOU
gasprijzen	gasprijs	NOU(comm,pl)	NOU
gasproducenten	gasproducent	NOU(comm,pl)	NOU
gasradiatoren	gasradiator	NOU(comm,pl)	NOU
gasradiators	gasradiator	NOU(comm,pl)	NOU
gasreserves	gasreserve	NOU(comm,pl)	NOU
gassen	gas	NOU(comm,pl)	NOU
gasslangen	gasslang	NOU(comm,pl)	NOU
gasstellen	gasstel	NOU(comm,pl)	NOU
gastankers	gastanker	NOU(comm,pl)	NOU
gastanks	gastank	NOU(comm,pl)	NOU
gastarbeiders	gastarbeider	NOU(comm,pl)	NOU
gastarchitecten	gastarchitect	NOU(comm,pl)	NOU
gastchoreografen	gastchoreograaf	NOU(comm,pl)	NOU
gastcolleges	gastcollege	NOU(comm,pl)	NOU
gastdirecties	gastdirectie	NOU(comm,pl)	NOU
gastdirigenten	gastdirigent	NOU(comm,pl)	NOU
gastdocenten	gastdocent	NOU(comm,pl)	NOU
gastdocentschappen	gastdocentschap	NOU(comm,pl)	NOU
gasten	gast	NOU(comm,pl)	NOU
gastenboeken	gastenboek	NOU(comm,pl)	NOU
gastendoekjes	gastendoekje	NOU(comm,pl)	NOU
gastenkamers	gastenkamer	NOU(comm,pl)	NOU
gastenverblijven	gastenverblijf	NOU(comm,pl)	NOU
gastgezinnen	gastgezin	NOU(comm,pl)	NOU
gastheercellen	gastheercel	NOU(comm,pl)	NOU
gastheren	gastheer	NOU(comm,pl)	NOU
gasthoogleraars	gasthoogleraar	NOU(comm,pl)	NOU
gasthoogleraren	gasthoogleraar	NOU(comm,pl)	NOU
gasthuisnonnen	gasthuisnon	NOU(comm,pl)	NOU
gasthuiszusters	gasthuiszuster	NOU(comm,pl)	NOU
gasthuizen	gasthuis	NOU(comm,pl)	NOU
gastjes	gast	NOU(comm,pl,dim)	NOU
gastlanden	gastland	NOU(comm,pl)	NOU
gastlessen	gastles	NOU(comm,pl)	NOU
gastmalen	gastmaal	NOU(comm,pl)	NOU
gastmoeders	gastmoeder	NOU(comm,pl)	NOU
gastoestellen	gastoestel	NOU(comm,pl)	NOU
gastoptredens	gastoptreden	NOU(comm,pl)	NOU
gastoudergezinnen	gastoudergezin	NOU(comm,pl)	NOU
gastouders	gastouder	NOU(comm,pl)	NOU
gastplanten	gastplant	NOU(comm,pl)	NOU
gastregisseurs	gastregisseur	NOU(comm,pl)	NOU
gastrollen	gastrol	NOU(comm,pl)	NOU
gastronomen	gastronoom	NOU(comm,pl)	NOU
gastsolisten	gastsolist	NOU(comm,pl)	NOU
gastsprekers	gastspreker	NOU(comm,pl)	NOU
gasturbines	gasturbine	NOU(comm,pl)	NOU
gastvoorstellingen	gastvoorstelling	NOU(comm,pl)	NOU
gastvrouwen	gastvrouw	NOU(comm,pl)	NOU
gasvelden	gasveld	NOU(comm,pl)	NOU
gasveren	gasveer	NOU(comm,pl)	NOU
gasvlammen	gasvlam	NOU(comm,pl)	NOU
gasvondsten	gasvondst	NOU(comm,pl)	NOU
gasvoorkomens	gasvoorkomens	NOU(comm,pl)	NOU
gasvoorraden	gasvoorraad	NOU(comm,pl)	NOU
gasvuren	gasvuur	NOU(comm,pl)	NOU
gaswinsten	gaswinsten	NOU(comm,pl)	NOU
gaswolken	gaswolk	NOU(comm,pl)	NOU
gaten	gat	NOU(comm,pl)	NOU
gatenkazen	gatenkaas	NOU(comm,pl)	NOU
gatenplanten	gatenplant	NOU(comm,pl)	NOU
gatlikkerijen	gatlikkerij	NOU(comm,pl)	NOU
gatlikkers	gatlikker	NOU(comm,pl)	NOU
gatsometers	gatsometer	NOU(comm,pl)	NOU
gatten	gat	NOU(comm,pl)	NOU
gaucho's	gaucho	NOU(comm,pl)	NOU
gaullisten	gaullist	NOU(comm,pl)	NOU
gauwdieven	gauwdief	NOU(comm,pl)	NOU
gauwdieverijen	gauwdieverij	NOU(comm,pl)	NOU
gauwigheden	gauwigheid	NOU(comm,pl)	NOU
gaven	gaaf	NOU(comm,pl)	NOU
gaven	gave	NOU(comm,pl)	NOU
gaven	gave	NOU(comm,pl)	NOU
gavialen	gaviaal	NOU(comm,pl)	NOU
gavottes	gavotte	NOU(comm,pl)	NOU
gazellen	gazel	NOU(comm,pl)	NOU
gazellen	gazelle	NOU(comm,pl)	NOU
gazellenogen	gazellenoog	NOU(comm,pl)	NOU
gazelleogen	gazellenoog	NOU(comm,pl)	NOU
gazen	gaas	NOU(comm,pl)	NOU
gazetten	gazet	NOU(comm,pl)	NOU
gazeuses	gazeuse	NOU(comm,pl)	NOU
gazons	gazon	NOU(comm,pl)	NOU
geaardheden	geaardheid	NOU(comm,pl)	NOU
geadresseerden	geadresseerde	NOU(comm,pl)	NOU
geaggregeerden	geaggregeerde	NOU(comm,pl)	NOU
geallieerden	geallieerde	NOU(comm,pl)	NOU
gearings	gearing	NOU(comm,pl)	NOU
gearresteerden	gearresteerde	NOU(comm,pl)	NOU
geassocieerden	geassocieerde	NOU(comm,pl)	NOU
geassureerden	geassureerde	NOU(comm,pl)	NOU
gebaartjes	gebaar	NOU(comm,pl,dim)	NOU
gebakjes	gebakje	NOU(comm,pl)	NOU
gebakschalen	gebakschaal	NOU(comm,pl)	NOU
gebakschoteltjes	gebakschoteltje	NOU(comm,pl)	NOU
gebaksdozen	gebaksdoos	NOU(comm,pl)	NOU
gebakstellen	gebakstel	NOU(comm,pl)	NOU
gebaren	gebaar	NOU(comm,pl)	NOU
gebbetjes	gebbetje	NOU(comm,pl)	NOU
gebeden	gebed	NOU(comm,pl)	NOU
gebedenboeken	gebedenboek	NOU(comm,pl)	NOU
gebedsbijeenkomsten	gebedsbijeenkomst	NOU(comm,pl)	NOU
gebedsdiensten	gebedsdienst	NOU(comm,pl)	NOU
gebedsgenezers	gebedsgenezer	NOU(comm,pl)	NOU
gebedsgenezingen	gebedsgenezing	NOU(comm,pl)	NOU
gebedshoudingen	gebedshouding	NOU(comm,pl)	NOU
gebedshuizen	gebedshuis	NOU(comm,pl)	NOU
gebedsmolens	gebedsmolen	NOU(comm,pl)	NOU
gebedsvoorgangers	gebedsvoorganger	NOU(comm,pl)	NOU
gebedswaken	gebedswake	NOU(comm,pl)	NOU
gebeenten	gebeente	NOU(comm,pl)	NOU
gebergten	gebergte	NOU(comm,pl)	NOU
gebergtes	gebergte	NOU(comm,pl)	NOU
gebeurlijkheden	gebeurlijkheid	NOU(comm,pl)	NOU
gebeurtenissen	gebeurtenis	NOU(comm,pl)	NOU
gebieden	gebied	NOU(comm,pl)	NOU
gebieders	gebieder	NOU(comm,pl)	NOU
gebiedsaanspraken	gebiedsaanspraak	NOU(comm,pl)	NOU
gebiedsdelen	gebiedsdeel	NOU(comm,pl)	NOU
gebiedsindelingen	gebiedsindeling	NOU(comm,pl)	NOU
gebiedsters	gebiedster	NOU(comm,pl)	NOU
gebiedsuitbreidingen	gebiedsuitbreiding	NOU(comm,pl)	NOU
gebinten	gebinte	NOU(comm,pl)	NOU
gebinten	gebint	NOU(comm,pl)	NOU
gebitplaten	gebitplaat	NOU(comm,pl)	NOU
gebitsbeschermers	gebitsbeschermer	NOU(comm,pl)	NOU
gebitselementen	gebitselement	NOU(comm,pl)	NOU
gebitsgegevens	gebitsgegevens	NOU(comm,pl)	NOU
gebitsprotheses	gebitsprothese	NOU(comm,pl)	NOU
gebitsziekten	gebitsziekte	NOU(comm,pl)	NOU
gebitten	gebit	NOU(comm,pl)	NOU
geblesseerden	geblesseerde	NOU(comm,pl)	NOU
gebochelden	gebochelde	NOU(comm,pl)	NOU
geboden	gebod	NOU(comm,pl)	NOU
gebodsbepalingen	gebodsbepaling	NOU(comm,pl)	NOU
gebodsborden	gebodsbord	NOU(comm,pl)	NOU
geboorte-afwijkingen	geboorteafwijking	NOU(comm,pl)	NOU
geboorteaangiften	geboorteaangifte	NOU(comm,pl)	NOU
geboorteafwijkingen	geboorteafwijking	NOU(comm,pl)	NOU
geboorteakten	geboorteakte	NOU(comm,pl)	NOU
geboorteaktes	geboorteakte	NOU(comm,pl)	NOU
geboortebewijzen	geboortebewijs	NOU(comm,pl)	NOU
geboortecijfers	geboortecijfer	NOU(comm,pl)	NOU
geboortedagen	geboortedag	NOU(comm,pl)	NOU
geboortedata	geboortedatum	NOU(comm,pl)	NOU
geboortedatums	geboortedatum	NOU(comm,pl)	NOU
geboortedorpen	geboortedorp	NOU(comm,pl)	NOU
geboortegolven	geboortegolf	NOU(comm,pl)	NOU
geboortehuizen	geboortehuis	NOU(comm,pl)	NOU
geboortejaren	geboortejaar	NOU(comm,pl)	NOU
geboortekaartjes	geboortekaartje	NOU(comm,pl)	NOU
geboorten	geboorte	NOU(comm,pl)	NOU
geboortencijfers	geboortecijfer	NOU(comm,pl)	NOU
geboortengolven	geboortegolf	NOU(comm,pl)	NOU
geboortenregisters	geboorteregister	NOU(comm,pl)	NOU
geboorteplaatsen	geboorteplaats	NOU(comm,pl)	NOU
geboortepremies	geboortepremie	NOU(comm,pl)	NOU
geboorteregisters	geboorteregister	NOU(comm,pl)	NOU
geboortes	geboorte	NOU(comm,pl)	NOU
geboortesteden	geboortestad	NOU(comm,pl)	NOU
geboortestreken	geboortestreek	NOU(comm,pl)	NOU
geboortetegels	geboortetegel	NOU(comm,pl)	NOU
geboortetrauma's	geboortetrauma	NOU(comm,pl)	NOU
geboortetraumata	geboortetrauma	NOU(comm,pl)	NOU
geborenen	geborene	NOU(comm,pl)	NOU
gebouwen	gebouw	NOU(comm,pl)	NOU
gebouwencomplexen	gebouwencomplex	NOU(comm,pl)	NOU
gebreken	gebrek	NOU(comm,pl)	NOU
gebreksziekten	gebreksziekte	NOU(comm,pl)	NOU
gebroeders	gebroeders	NOU(comm,pl)	NOU
gebruiken	gebruik	NOU(comm,pl)	NOU
gebruikers	gebruiker	NOU(comm,pl)	NOU
gebruikersgroepen	gebruikersgroep	NOU(comm,pl)	NOU
gebruiksaanwijzingen	gebruiksaanwijzing	NOU(comm,pl)	NOU
gebruiksartikelen	gebruiksartikel	NOU(comm,pl)	NOU
gebruiksgoederen	gebruiksgoed	NOU(comm,pl)	NOU
gebruikskosten	gebruikskosten	NOU(comm,pl)	NOU
gebruiksmogelijkheden	gebruiksmogelijkheid	NOU(comm,pl)	NOU
gebruikspatronen	gebruikspatroon	NOU(comm,pl)	NOU
gebruiksrechten	gebruiksrecht	NOU(comm,pl)	NOU
gebruikssferen	gebruikssfeer	NOU(comm,pl)	NOU
gebruiksters	gebruikster	NOU(comm,pl)	NOU
gebruiksvoorschriften	gebruiksvoorschrift	NOU(comm,pl)	NOU
gebruiksvoorwerpen	gebruiksvoorwerp	NOU(comm,pl)	NOU
gebruikswaarden	gebruikswaarde	NOU(comm,pl)	NOU
gebuurten	gebuurte	NOU(comm,pl)	NOU
gecommitteerden	gecommitteerde	NOU(comm,pl)	NOU
gedaagden	gedaagde	NOU(comm,pl)	NOU
gedaanten	gedaante	NOU(comm,pl)	NOU
gedaantes	gedaante	NOU(comm,pl)	NOU
gedaanteveranderingen	gedaanteverandering	NOU(comm,pl)	NOU
gedaanteverwisselingen	gedaanteverwisseling	NOU(comm,pl)	NOU
gedaantewisselingen	gedaantewisseling	NOU(comm,pl)	NOU
gedachte-experimenten	gedachte-experiment	NOU(comm,pl)	NOU
gedachteassociaties	gedachteassociatie	NOU(comm,pl)	NOU
gedachtebepalingen	gedachtebepaling	NOU(comm,pl)	NOU
gedachteconstructies	gedachteconstructie	NOU(comm,pl)	NOU
gedachteflarden	gedachteflarden	NOU(comm,pl)	NOU
gedachteflitsen	gedachteflits	NOU(comm,pl)	NOU
gedachtegangen	gedachtegang	NOU(comm,pl)	NOU
gedachtekronkels	gedachtekronkel	NOU(comm,pl)	NOU
gedachtelezers	gedachtelezer	NOU(comm,pl)	NOU
gedachten	gedachte	NOU(comm,pl)	NOU
gedachtenassociaties	gedachteassociatie	NOU(comm,pl)	NOU
gedachtenbepalingen	gedachtebepaling	NOU(comm,pl)	NOU
gedachtenconstructies	gedachteconstructie	NOU(comm,pl)	NOU
gedachtenexperimenten	gedachte-experiment	NOU(comm,pl)	NOU
gedachtengangen	gedachtegang	NOU(comm,pl)	NOU
gedachtenissen	gedachtenis	NOU(comm,pl)	NOU
gedachtenkronkels	gedachtekronkel	NOU(comm,pl)	NOU
gedachtenlezers	gedachtelezer	NOU(comm,pl)	NOU
gedachtenreeksen	gedachtereeks	NOU(comm,pl)	NOU
gedachtensprongen	gedachtesprong	NOU(comm,pl)	NOU
gedachtenstrepen	gedachtestreep	NOU(comm,pl)	NOU
gedachtenwerelden	gedachtewereld	NOU(comm,pl)	NOU
gedachtenwisselingen	gedachtewisseling	NOU(comm,pl)	NOU
gedachtereeksen	gedachtereeks	NOU(comm,pl)	NOU
gedachtes	gedachte	NOU(comm,pl)	NOU
gedachtesprongen	gedachtesprong	NOU(comm,pl)	NOU
gedachtestrepen	gedachtestreep	NOU(comm,pl)	NOU
gedachtewerelden	gedachtewereld	NOU(comm,pl)	NOU
gedachtewisselingen	gedachtewisseling	NOU(comm,pl)	NOU
gedeelten	gedeelte	NOU(comm,pl)	NOU
gedeeltes	gedeelte	NOU(comm,pl)	NOU
gedegenereerden	gedegenereerde	NOU(comm,pl)	NOU
gedelegeerden	gedelegeerde	NOU(comm,pl)	NOU
gedenkbladen	gedenkblad	NOU(comm,pl)	NOU
gedenkboeken	gedenkboek	NOU(comm,pl)	NOU
gedenkdagen	gedenkdag	NOU(comm,pl)	NOU
gedenkenissen	gedenkenis	NOU(comm,pl)	NOU
gedenkjaren	gedenkjaar	NOU(comm,pl)	NOU
gedenknaalden	gedenknaald	NOU(comm,pl)	NOU
gedenkpenningen	gedenkpenning	NOU(comm,pl)	NOU
gedenkplaatsen	gedenkplaats	NOU(comm,pl)	NOU
gedenkplaten	gedenkplaat	NOU(comm,pl)	NOU
gedenkredes	gedenkrede	NOU(comm,pl)	NOU
gedenkrollen	gedenkrol	NOU(comm,pl)	NOU
gedenkschriften	gedenkschrift	NOU(comm,pl)	NOU
gedenkstenen	gedenksteen	NOU(comm,pl)	NOU
gedenkstukken	gedenkstuk	NOU(comm,pl)	NOU
gedenktekens	gedenkteken	NOU(comm,pl)	NOU
gedenkzuilen	gedenkzuil	NOU(comm,pl)	NOU
gedeporteerden	gedeporteerde	NOU(comm,pl)	NOU
gedeputeerden	gedeputeerde	NOU(comm,pl)	NOU
gedetineerden	gedetineerde	NOU(comm,pl)	NOU
gedichies	gedichtje	NOU(comm,pl)	NOU
gedichten	gedicht	NOU(comm,pl)	NOU
gedichtenbundels	gedichtenbundel	NOU(comm,pl)	NOU
gedichtjes	gedicht	NOU(comm,pl,dim)	NOU
gedienstigen	gedienstige	NOU(comm,pl)	NOU
gedienstigheden	gedienstigheid	NOU(comm,pl)	NOU
gedierten	gedierte	NOU(comm,pl)	NOU
gediertes	gedierte	NOU(comm,pl)	NOU
gedingen	geding	NOU(comm,pl)	NOU
gedoemden	gedoemde	NOU(comm,pl)	NOU
gedoogbeschikkingen	gedoogbeschikking	NOU(comm,pl)	NOU
gedoogvergunningen	gedoogvergunning	NOU(comm,pl)	NOU
gedoogzones	gedoogzone	NOU(comm,pl)	NOU
gedoopten	gedoopte	NOU(comm,pl)	NOU
gedragingen	gedraging	NOU(comm,pl)	NOU
gedragscodes	gedragscode	NOU(comm,pl)	NOU
gedragsdeskundigen	gedragsdeskundige	NOU(comm,pl)	NOU
gedragsdeterminanten	gedragsdeterminant	NOU(comm,pl)	NOU
gedragskenmerken	gedragskenmerk	NOU(comm,pl)	NOU
gedragslijnen	gedragslijn	NOU(comm,pl)	NOU
gedragsmoeilijkheden	gedragsmoeilijkheid	NOU(comm,pl)	NOU
gedragsmogelijkheden	gedragsmogelijkheid	NOU(comm,pl)	NOU
gedragsnormen	gedragsnorm	NOU(comm,pl)	NOU
gedragspatronen	gedragspatroon	NOU(comm,pl)	NOU
gedragsproblemen	gedragsprobleem	NOU(comm,pl)	NOU
gedragsreacties	gedragsreactie	NOU(comm,pl)	NOU
gedragsregelen	gedragsregel	NOU(comm,pl)	NOU
gedragsregels	gedragsregel	NOU(comm,pl)	NOU
gedragsstoornissen	gedragsstoornis	NOU(comm,pl)	NOU
gedragstesten	gedragstest	NOU(comm,pl)	NOU
gedragstherapeuten	gedragstherapeut	NOU(comm,pl)	NOU
gedragstherapieen	gedragstherapie	NOU(comm,pl)	NOU
gedragstherapieën	gedragstherapie	NOU(comm,pl)	NOU
gedragsveranderingen	gedragsverandering	NOU(comm,pl)	NOU
gedragsverschillen	gedragsverschil	NOU(comm,pl)	NOU
gedragsvormen	gedragsvorm	NOU(comm,pl)	NOU
gedragswetenschappen	gedragswetenschap	NOU(comm,pl)	NOU
gedragswetenschappen	gedragswetenschappen	NOU(comm,pl)	NOU
gedragswetenschappers	gedragswetenschapper	NOU(comm,pl)	NOU
gedragswijzen	gedragswijze	NOU(comm,pl)	NOU
gedrevenen	gedrevene	NOU(comm,pl)	NOU
gedrochten	gedrocht	NOU(comm,pl)	NOU
geduldoefeningen	geduldoefening	NOU(comm,pl)	NOU
geduldwerkjes	geduldwerkje	NOU(comm,pl)	NOU
gedupeerden	gedupeerde	NOU(comm,pl)	NOU
gedurfdheden	gedurfdheid	NOU(comm,pl)	NOU
geefsters	geefster	NOU(comm,pl)	NOU
geelfilters	geelfilter	NOU(comm,pl)	NOU
geelgieterijen	geelgieterij	NOU(comm,pl)	NOU
geelgorzen	geelgors	NOU(comm,pl)	NOU
geeltjes	geeltje	NOU(comm,pl)	NOU
geelvinken	geelvink	NOU(comm,pl)	NOU
geemployeerden	geëmployeerde	NOU(comm,pl)	NOU
geenqueteerden	geënquêteerde	NOU(comm,pl)	NOU
geerfden	geërfde	NOU(comm,pl)	NOU
geervalken	geervalk	NOU(comm,pl)	NOU
geestdrijvers	geestdrijver	NOU(comm,pl)	NOU
geestelijken	geestelijke	NOU(comm,pl)	NOU
geesten	geest	NOU(comm,pl)	NOU
geestenbanners	geestenbanner	NOU(comm,pl)	NOU
geestenbezweerders	geestenbezweerder	NOU(comm,pl)	NOU
geestenzieners	geestenziener	NOU(comm,pl)	NOU
geestesgaven	geestesgaven	NOU(comm,pl)	NOU
geestesgesteldheden	geestesgesteldheid	NOU(comm,pl)	NOU
geesteshoudingen	geesteshouding	NOU(comm,pl)	NOU
geesteskinderen	geesteskind	NOU(comm,pl)	NOU
geesteskrachten	geesteskracht	NOU(comm,pl)	NOU
geestesproducten	geestesproduct	NOU(comm,pl)	NOU
geestesprodukten	geestesproduct	NOU(comm,pl)	NOU
geestesrichtingen	geestesrichting	NOU(comm,pl)	NOU
geestestoestanden	geestestoestand	NOU(comm,pl)	NOU
geestesvermogens	geestesvermogen	NOU(comm,pl)	NOU
geesteswetenschappen	geesteswetenschappen	NOU(comm,pl)	NOU
geesteswetenschappen	geesteswetenschap	NOU(comm,pl)	NOU
geesteszieken	geesteszieke	NOU(comm,pl)	NOU
geestesziekten	geestesziekte	NOU(comm,pl)	NOU
geestesziektes	geestesziekte	NOU(comm,pl)	NOU
geestgronden	geestgrond	NOU(comm,pl)	NOU
geestigaards	geestigaard	NOU(comm,pl)	NOU
geestigheden	geestigheid	NOU(comm,pl)	NOU
geestvermogens	geestvermogen	NOU(comm,pl)	NOU
geestverschijningen	geestverschijning	NOU(comm,pl)	NOU
geestverwanten	geestverwante	NOU(comm,pl)	NOU
geestverwanten	geestverwant	NOU(comm,pl)	NOU
geeuwen	geeuw	NOU(comm,pl)	NOU
geexecuteerden	geëxecuteerde	NOU(comm,pl)	NOU
gegadigden	gegadigde	NOU(comm,pl)	NOU
gegevenheden	gegevenheid	NOU(comm,pl)	NOU
gegevens	gegeven	NOU(comm,pl)	NOU
gegevensbanken	gegevensbank	NOU(comm,pl)	NOU
gegevensbestanden	gegevensbestand	NOU(comm,pl)	NOU
gegevensstromen	gegevensstroom	NOU(comm,pl)	NOU
gegijzelden	gegijzelde	NOU(comm,pl)	NOU
gegradueerden	gegradueerde	NOU(comm,pl)	NOU
gehaktballen	gehaktbal	NOU(comm,pl)	NOU
gehaktmolens	gehaktmolen	NOU(comm,pl)	NOU
gehalten	gehalte	NOU(comm,pl)	NOU
gehaltes	gehalte	NOU(comm,pl)	NOU
gehandicapten	gehandicapte	NOU(comm,pl)	NOU
gehangenen	gehangene	NOU(comm,pl)	NOU
geheelonthouders	geheelonthouder	NOU(comm,pl)	NOU
geheimen	geheim	NOU(comm,pl)	NOU
geheimenissen	geheimenis	NOU(comm,pl)	NOU
geheimhouders	geheimhouder	NOU(comm,pl)	NOU
geheimpjes	geheim	NOU(comm,pl,dim)	NOU
geheimschriften	geheimschrift	NOU(comm,pl)	NOU
geheimschrijvers	geheimschrijver	NOU(comm,pl)	NOU
geheimtalen	geheimtaal	NOU(comm,pl)	NOU
geheimzinnigheden	geheimzinnigheid	NOU(comm,pl)	NOU
gehelen	geheel	NOU(comm,pl)	NOU
gehemelten	gehemelte	NOU(comm,pl)	NOU
gehemeltes	gehemelte	NOU(comm,pl)	NOU
geheugenchips	geheugenchip	NOU(comm,pl)	NOU
geheugenplaatsen	geheugenplaats	NOU(comm,pl)	NOU
geheugens	geheugen	NOU(comm,pl)	NOU
geheugenschijven	geheugenschijf	NOU(comm,pl)	NOU
geheugensteuntjes	geheugensteun	NOU(comm,pl,dim)	NOU
geheugenstoornissen	geheugenstoornis	NOU(comm,pl)	NOU
gehoorapparaten	gehoorapparaat	NOU(comm,pl)	NOU
gehoorbeschadigingen	gehoorbeschadiging	NOU(comm,pl)	NOU
gehoorbuizen	gehoorbuis	NOU(comm,pl)	NOU
gehoordrempels	gehoordrempel	NOU(comm,pl)	NOU
gehoorgangen	gehoorgang	NOU(comm,pl)	NOU
gehoorgrenzen	gehoorgrens	NOU(comm,pl)	NOU
gehoormetingen	gehoormeting	NOU(comm,pl)	NOU
gehooropeningen	gehooropening	NOU(comm,pl)	NOU
gehoororganen	gehoororgaan	NOU(comm,pl)	NOU
gehoorvliezen	gehoorvlies	NOU(comm,pl)	NOU
gehoorwegen	gehoorweg	NOU(comm,pl)	NOU
gehoorzalen	gehoorzaal	NOU(comm,pl)	NOU
gehoorzenuwen	gehoorzenuw	NOU(comm,pl)	NOU
gehuchten	gehucht	NOU(comm,pl)	NOU
gehuwden	gehuwde	NOU(comm,pl)	NOU
geiblokken	geiblok	NOU(comm,pl)	NOU
geien	gei	NOU(comm,pl)	NOU
geigertellers	geigerteller	NOU(comm,pl)	NOU
geilaards	geilaard	NOU(comm,pl)	NOU
geinponems	geinponem	NOU(comm,pl)	NOU
geinterneerden	geïnterneerde	NOU(comm,pl)	NOU
geintimeerden	geïntimeerde	NOU(comm,pl)	NOU
geintjes	geintje	NOU(comm,pl)	NOU
geinverteerden	geïnverteerde	NOU(comm,pl)	NOU
geisers	geiser	NOU(comm,pl)	NOU
geisha's	geisha	NOU(comm,pl)	NOU
geitebaarden	geitenbaard	NOU(comm,pl)	NOU
geitebokken	geitenbok	NOU(comm,pl)	NOU
geiteharen	geitenhaar	NOU(comm,pl)	NOU
geiten	geit	NOU(comm,pl)	NOU
geiten	geit	NOU(comm,pl)	NOU
geitenbaarden	geitenbaard	NOU(comm,pl)	NOU
geitenbokken	geitenbok	NOU(comm,pl)	NOU
geitenbreiers	geitenbreier	NOU(comm,pl)	NOU
geitenharen	geitenhaar	NOU(comm,pl)	NOU
geitenhoeders	geitenhoeder	NOU(comm,pl)	NOU
geitenkazen	geitenkaas	NOU(comm,pl)	NOU
geitenmelkers	geitenmelker	NOU(comm,pl)	NOU
geitenogen	geitenoog	NOU(comm,pl)	NOU
geitenstallen	geitenstal	NOU(comm,pl)	NOU
geitenvellen	geitenvel	NOU(comm,pl)	NOU
geiteogen	geitenoog	NOU(comm,pl)	NOU
geitestallen	geitenstal	NOU(comm,pl)	NOU
geitevellen	geitenvel	NOU(comm,pl)	NOU
geitjes	geit	NOU(comm,pl,dim)	NOU
gekheden	gekheid	NOU(comm,pl)	NOU
